Movie_name,Movie_release_date,Ratings,Wikipedia_movie_ID,Movie_box_office_revenue,Nomination,diversity,actor_number
On a Clear Day You Can See Forever,1970,6.4,17475674,14000000.0,False,0.633947652638736,3
On an Island with You,1948,5.9,26227154,,False,0.9713475204444818,2
On the Avenue,1937,6.7,17029551,,False,0.9713475204444818,2
On the Beach,1959,7.1,10705512,,True,0.18033688011112042,2
On the Inside,2011,5.2,32726298,,False,1.4782619058470117,3
On the Inside,2011,6.6,32726298,,False,1.4782619058470117,3
On the Line,2001,4.2,1847843,4403019.0,False,1.9426950408889636,4
On the Road,2012,6.0,28245273,3794312.0,False,1.062182563250902,7
On the Waterfront,1954,8.1,42361,9600000.0,True,0.633947652638736,3
Once Around,1991,6.5,18799982,14851083.0,False,0.9713475204444818,2
Once Bitten,1985,5.6,3148833,10000000.0,False,0.9713475204444818,2
Once More,1997,6.8,9669604,,False,0.12022458674074694,3
Once Upon a Crime...,1992,5.8,1025841,8669847.0,False,1.4782619058470117,3
Once Upon a Forest,1993,6.5,2611302,6582052.0,False,1.4782619058470117,3
Once Upon a Time in America,1984,8.3,442308,5321508.0,False,1.4782619058470117,3
Once Upon a Time in Mexico,2003,6.3,590462,98185582.0,False,0.3856340676232596,5
Once Upon a Time in the Midlands,2002,6.1,6395094,,False,0.9713475204444818,2
Once Upon a Time in the West,1968,8.5,284676,5321508.0,False,0.36073181766652895,5
Once Upon a Warrior,2011,5.2,24841555,,False,0.12022458674074694,3
Once Were Warriors,1994,7.9,10989569,,False,0.18033688011112042,2
Once a Thief,1965,6.5,24586274,,False,0.633947652638736,3
Once in the Life,2000,5.2,5085368,,False,1.9426950408889636,4
One 2 Ka 4,2001,5.5,4276400,,False,0.633947652638736,3
One Crazy Summer,1986,6.4,3162951,13432000.0,False,0.9713475204444818,2
One Fine Day,1996,6.5,2423462,97529550.0,True,1.2815126662683904,6
One Flew Over the Cuckoo's Nest,1975,8.7,21913863,108981275.0,True,0.633947652638736,3
One Good Cop,1991,5.8,4705514,11276846.0,False,0.8548553575682338,5
One Hour Photo,2002,6.8,933060,52223306.0,False,1.4782619058470117,3
One Little Indian,1973,6.0,6969042,,False,0.633947652638736,3
One Missed Call,2008,4.0,5191439,45847751.0,False,1.092765960500042,4
One More Chance,2007,7.5,13919407,,False,0.18033688011112042,2
One More Saturday Night,1986,5.6,2087090,32279.0,False,0.9713475204444818,2
One More Spring,1935,7.0,9252477,,False,0.9713475204444818,2
One More Time,1970,5.0,4878082,,False,0.9713475204444818,2
One Night Stand,1997,5.9,5209312,,False,1.5385416516886434,5
One Night at McCool's,2001,6.2,2988222,14473370.0,False,0.3856340676232596,5
One Night with the King,2006,6.0,36180452,,False,0.4620835257796325,4
"One Potato, Two Potato",1964,7.2,9974147,,True,0.9713475204444818,2
One Tough Cop,1998,5.1,17120757,1223034.0,False,0.9713475204444818,2
One True Thing,1998,6.9,1223498,26616840.0,True,1.4782619058470117,3
One Two Three,2008,5.5,17440633,,False,0.07213475204444818,5
One Way Ticket,2008,3.3,26719738,,False,0.18033688011112042,2
One Woman or Two,1985,4.9,2117337,,False,0.9713475204444818,2
One of the Hollywood Ten,2000,6.1,13308646,,False,1.4782619058470117,3
"One, Two, Three",1961,7.9,660343,,True,0.9713475204444818,2
One-Eyed Jacks,1961,7.1,418252,,True,0.18033688011112042,2
One-Eyed Monster,2008,4.1,32194593,,False,1.4782619058470117,3
Onegin,1999,6.8,1259297,206128.0,False,0.633947652638736,3
Onionhead,1958,6.0,8749884,,False,0.9713475204444818,2
Only When I Larf,1968,5.9,28376428,,False,0.9713475204444818,2
Only You,1994,6.5,9216379,,False,0.4620835257796325,4
Only the Lonely,1991,6.4,6321630,21830957.0,False,1.5385416516886434,5
Oonche Log,1985,6.2,31737525,,False,0.07213475204444818,5
Open Range,2003,7.4,1247973,,False,0.4620835257796325,4
Open Season,2006,6.1,8484755,197309027.0,False,2.383850824833045,5
Open Season 2,2008,5.5,15359592,8716950.0,False,1.9426950408889636,4
Open Season 3,2010,5.0,28010827,7399925.0,False,1.9426950408889636,4
Opening Night,1977,7.9,2581818,,False,0.12022458674074694,3
Operation Bikini,1963,3.7,11496773,,False,0.12022458674074694,3
Operation Crossbow,1965,6.6,7690397,,False,1.092765960500042,4
Operation Dumbo Drop,1995,5.2,1660909,24670346.0,False,1.092765960500042,4
Operation Homecoming: Writing the Wartime Experience,2007,7.2,16257255,,True,0.633947652638736,3
Operation Mad Ball,1957,6.5,12765604,1850000.0,False,0.18033688011112042,2
Opportunity Knocks,1990,6.0,8390126,11359129.0,False,0.18033688011112042,2
Orange,2010,6.6,24790580,,False,0.4620835257796325,4
Orange County,2002,6.2,438417,41032915.0,False,0.633947652638736,3
Orca,1977,5.8,2267088,14717854.0,False,0.4856737602222409,4
Orchestra Wives,1942,6.8,4762435,,True,0.9713475204444818,2
Ordinary Decent Criminal,2000,6.3,1378672,,False,0.9713475204444818,2
Ordinary People,1980,7.7,106335,54766923.0,True,0.633947652638736,3
Orgazmo,1997,6.1,399725,602302.0,False,0.633947652638736,3
Original Sin,2001,6.0,22751,36402320.0,False,0.9713475204444818,2
Orphan,2009,7.0,17671802,,False,0.633947652638736,3
Oru CBI Diary Kurippu,1988,8.1,23227434,,False,0.12022458674074694,3
Oru Kalluriyin Kathai,2005,5.0,5907726,,False,0.18033688011112042,2
Oru Naal Oru Kanavu,2005,5.5,16179650,,False,0.18033688011112042,2
Oru Pennum Randaanum,2008,6.7,23001766,,False,0.18033688011112042,2
Oscar,1991,6.5,2623071,23562716.0,False,1.092765960500042,4
Osmosis Jones,2001,6.3,5524740,13596911.0,False,0.8548553575682338,5
Otello,1986,6.9,13638226,,True,0.9713475204444818,2
Othello,1995,6.8,5920233,2844379.0,True,1.092765960500042,4
Othello,1995,6.8,5920233,2844379.0,True,1.092765960500042,4
Other People's Money,1991,6.2,1996624,25682090.0,False,0.4856737602222409,4
Otis,2008,5.9,17759980,,False,0.9713475204444818,2
Our Family Wedding,2010,5.1,26112363,21409028.0,False,1.5385416516886434,5
Our Idiot Brother,2011,6.4,28173585,24816118.0,False,1.5385416516886434,5
Our Lips Are Sealed,2000,5.1,5614173,,False,1.9426950408889636,4
Our Man Flint,1966,6.4,842974,,False,1.4782619058470117,3
Our Man in Havana,1959,7.2,11588549,,False,1.4782619058470117,3
Our Story Our Voice,2007,8.0,9267568,,False,0.9713475204444818,2
Out Cold,1989,5.5,22150482,294266.0,False,0.18033688011112042,2
Out Cold,2001,6.2,1376896,13906394.0,False,1.9426950408889636,4
Out for Justice,1991,6.1,67419,39673161.0,False,1.092765960500042,4
Out in Fifty,1999,3.8,18692364,,False,0.633947652638736,3
Out of Africa,1985,7.1,89793,128499205.0,True,0.633947652638736,3
Out of Bounds,1986,5.4,1698283,5099316.0,False,1.4782619058470117,3
Out of Sight,1998,7.0,506119,77745568.0,True,1.668135800595752,7
Out of Time,2003,6.5,2052646,55495563.0,False,1.4782619058470117,3
Out of the Fog,1941,6.8,15217751,,False,0.9713475204444818,2
Out of the Rain,1991,4.8,25843536,,False,0.18033688011112042,2
Out on a Limb,1992,5.3,3703551,165952.0,False,0.9713475204444818,2
Out to Sea,1997,6.1,2272403,30716901.0,False,0.9713475204444818,2
Outbreak,1995,6.6,733927,189859560.0,False,0.8548553575682338,5
Outland,1981,6.6,817057,,True,1.9426950408889636,4
Outlander,2008,6.2,7758260,7033683.0,False,1.092765960500042,4
Outlaw,2007,5.7,9441132,,False,0.9713475204444818,2
Outrageous Fortune,1987,6.2,1848371,65864741.0,False,1.4782619058470117,3
Outside Ozona,1998,6.0,6190765,,False,1.4782619058470117,3
Outside Providence,1999,6.4,6809250,7302522.0,False,0.18033688011112042,2
Over Her Dead Body,2008,5.3,15103329,21458111.0,False,1.4782619058470117,3
Over the Hedge,2006,6.7,30860835,336002996.0,False,1.2815126662683904,6
Owning Mahowny,2003,7.0,1244822,,False,1.5385416516886434,5
Oxygen,1999,6.0,3691494,,False,1.5385416516886434,5
Oy Vey! My Son Is Gay!!,2009,5.2,24808831,89507.0,False,0.633947652638736,3
Oye Lucky! Lucky Oye!,2008,7.7,20479465,,False,0.09016844005556021,4
P.S.,2004,6.1,1068346,180503.0,False,0.9713475204444818,2
PCU,1994,6.5,1530085,4330020.0,False,1.4782619058470117,3
Paa,2009,7.1,23257851,,True,0.12022458674074694,3
Paap Ki Kamaee,1990,5.5,29831230,,False,0.18033688011112042,2
Paapi,1977,7.2,20904180,,False,0.18033688011112042,2
Pachadlela,2004,7.6,13713940,,False,0.18033688011112042,2
Pachamarathanalil,2008,5.3,15767303,,False,0.09016844005556021,4
Pacific Heights,1990,6.4,1695109,44926706.0,False,0.4856737602222409,4
Pagaivan,1997,4.7,6795118,,False,0.09016844005556021,4
Pagal Nilavu,1985,6.6,2853134,50000.0,False,0.633947652638736,3
Page 3,2005,7.3,4707517,,True,0.633947652638736,3
Paheli,2005,6.4,1862086,,False,0.2946177086188567,6
Paisa Vasool,2004,4.3,10233724,,False,0.09016844005556021,4
Paithrukam,1993,7.9,25951555,,False,0.18033688011112042,2
Pajama Party,1964,4.9,4588632,,False,0.633947652638736,3
Pakal Nakshatrangal,2008,7.0,21409994,,False,0.18033688011112042,2
Pal Joey,1957,6.6,9956825,6700000.0,True,0.18033688011112042,2
Pale Rider,1985,7.3,250012,,False,0.633947652638736,3
Paleri Manikyam: Oru Pathirakolapathakathinte Katha,2009,7.6,25432337,,False,0.12022458674074694,3
Palkon Ki Chhaon Mein,1977,7.8,20904181,,False,0.633947652638736,3
Palm Springs Weekend,1963,5.9,20002742,,False,0.18033688011112042,2
Palmetto,1998,6.1,2889278,5878911.0,False,1.4782619058470117,3
Palooka,1934,6.0,4246153,,False,0.9713475204444818,2
Pammal K. Sambandam,2002,7.2,7580945,,False,0.18033688011112042,2
Panchagni,1986,7.4,26373339,,False,0.18033688011112042,2
Pandippada,2005,6.7,26534182,,False,0.12022458674074694,3
Pandorum,2009,6.7,18774910,20645327.0,False,1.4782619058470117,3
Panic,2000,6.6,320502,779137.0,False,1.4782619058470117,3
Panic Room,2002,6.8,450141,196400000.0,False,2.383850824833045,5
Panic in the Streets,1950,7.2,1611941,,True,1.4782619058470117,3
Panther,1995,6.4,5393250,6834525.0,False,0.9713475204444818,2
Panther,1995,7.0,5393250,6834525.0,False,0.9713475204444818,2
Paparazzi,2004,5.7,1128463,,False,1.2815126662683904,6
Paper Heart,2009,6.0,22397441,1286744.0,False,0.9713475204444818,2
Paper Man,2009,6.5,23438376,13514.0,False,0.4620835257796325,4
Paper Moon,1973,8.1,1055198,30933743.0,True,0.9713475204444818,2
Paper Soldiers,2002,5.4,8280078,,False,0.9713475204444818,2
Papillon,1973,8.0,872386,53267000.0,True,0.9713475204444818,2
Pappan Priyappetta Pappan,1986,6.9,18004401,,False,0.18033688011112042,2
Pappayude Swantham Appoos,1992,7.7,22469973,,False,0.12022458674074694,3
ParaNorman,2012,7.0,31804949,92702780.0,True,1.092765960500042,4
Paradise,1982,4.9,2066226,,True,0.9713475204444818,2
Paradise,1991,6.6,4446720,18634643.0,True,0.18033688011112042,2
Paradise Alley,1978,5.7,5861532,7185518.0,False,0.9713475204444818,2
Paradise Road,1997,6.8,4299492,,False,1.092765960500042,4
Param Dharam,1987,5.3,29415191,,False,0.12022458674074694,3
Param Vir Chakra,1995,7.0,34984537,,False,0.18033688011112042,2
Paramaatma,1994,6.8,30050150,,False,0.12022458674074694,3
Paramasivan,2006,4.2,4662218,,False,0.09016844005556021,4
Paranoia,2013,5.6,36423358,,False,1.4782619058470117,3
Paranoiac,1963,6.7,2722209,,False,0.18033688011112042,2
Paranoid,2000,4.0,11467610,,False,0.9713475204444818,2
Paranoid,2000,2.7,11467610,,False,0.9713475204444818,2
Parasuram,2003,4.6,23580474,,False,0.18033688011112042,2
Parattai Engira Azhagu Sundaram,2007,2.8,6699914,,False,0.18033688011112042,2
Paraya Dhan,1971,6.4,15433387,,False,0.12022458674074694,3
Parc,2008,4.5,32803232,,False,0.9713475204444818,2
Pardes,1997,6.9,2725075,,True,0.9713475204444818,2
Pardners,1956,6.1,9661361,3600000.0,False,0.18033688011112042,2
Parenthood,1989,7.1,1118829,126297830.0,True,0.8548553575682338,5
Parichay,1972,7.6,2506456,,False,0.12022458674074694,3
Parijatham,2006,6.2,6640052,1000000.0,False,0.12022458674074694,3
Parinda,1989,7.8,6816104,,True,0.12022458674074694,3
Parineeta,2005,7.2,2586953,,True,0.12022458674074694,3
Paris,2008,6.8,8523825,,True,0.9713475204444818,2
Paris Blues,1961,6.7,6815785,,True,0.9713475204444818,2
Parrish,1961,6.5,9422795,,False,0.18033688011112042,2
Pars: Operation Cherry,2007,5.9,28348079,2093804.0,False,0.9713475204444818,2
Parthiban Kanavu,2003,6.8,7514906,,False,0.12022458674074694,3
Parting Glances,1986,7.2,4441063,,False,0.18033688011112042,2
Partir,2009,6.3,24110107,,False,0.9713475204444818,2
Partition,1987,7.0,12678876,,False,0.633947652638736,3
Partner,2007,5.8,5841787,,False,0.12022458674074694,3
Party,1984,7.4,14329503,,False,0.18033688011112042,2
Party Girl,1995,6.5,101384,,False,0.9713475204444818,2
Party Monster,2003,6.2,497109,742898.0,False,0.36073181766652895,5
Parwana,2003,2.6,16850955,,False,0.18033688011112042,2
Pasand Apni Apni,1983,7.3,32036291,,False,0.09016844005556021,4
Pasanga,2009,7.7,22320215,1000000.0,False,0.9713475204444818,2
Pascali's Island,1988,6.7,23095487,,False,0.9713475204444818,2
Passage Home,1955,6.2,26165645,,False,0.9713475204444818,2
Passage to Marseille,1944,6.8,6616626,,False,0.9713475204444818,2
Passed Away,1992,5.8,4299486,4030793.0,False,1.092765960500042,4
Passenger,2009,7.3,23141260,,False,0.12022458674074694,3
Passenger 57,1992,5.9,2202963,44065653.0,False,0.633947652638736,3
Passengers,2008,5.8,15053838,4763917.0,True,0.9713475204444818,2
Passion Fish,1992,7.3,770300,4814619.0,True,0.9713475204444818,2
Passion Play,2010,4.5,22805715,,False,0.633947652638736,3
Passion of Love,1981,7.2,23067487,,False,0.9713475204444818,2
Passion of Mind,2000,5.5,7626259,769272.0,False,0.12022458674074694,3
Passionada,2002,6.1,2025985,,False,0.9713475204444818,2
Pat and Mike,1952,6.9,2731103,2100000.0,True,0.18033688011112042,2
Pata Nahi Rabb Kehdeyan Rangan Ch Raazi,2012,6.5,34691566,,False,0.18033688011112042,2
Patalghar,2003,7.7,15808758,,False,0.18033688011112042,2
Patch Adams,1998,6.8,1231877,202292902.0,True,0.8548553575682338,5
Pathar Ke Insan,1990,5.2,35333682,,False,0.12022458674074694,3
Pathfinder,2007,5.4,5858177,,True,1.4782619058470117,3
Paths of Glory,1957,8.4,23255,,False,0.9713475204444818,2
Pati Patni Aur Tawaif,1990,4.8,29830825,,False,0.12022458674074694,3
Pati Patni Aur Woh,1978,7.0,10731548,,False,0.09016844005556021,4
Patient X,2009,3.9,24687459,,False,0.9713475204444818,2
Patita,1953,8.2,11392834,,False,0.18033688011112042,2
Patriot Games,1992,6.8,3499096,178051587.0,False,0.8775019826331378,5
Patterns,1956,7.7,1275430,,False,0.18033688011112042,2
Patthar Ke Phool,1991,5.5,2775082,,False,0.18033688011112042,2
Patthar Ke Sanam,1967,6.4,10552046,,False,0.633947652638736,3
Pattiyal,2006,7.3,5246514,,False,0.633947652638736,3
Patton,1970,7.9,99454,61749765.0,True,0.9713475204444818,2
Patty Hearst,1988,6.3,3082358,,False,0.633947652638736,3
Paul,2011,6.9,23228817,97984015.0,False,1.5385416516886434,5
Paul Blart: Mall Cop,2009,5.3,16368206,183293131.0,False,0.9713475204444818,2
Paulie,1998,6.5,535969,26875268.0,False,1.092765960500042,4
Pavithra,1994,5.8,6795160,,False,0.4620835257796325,4
Paws,1997,4.7,16947555,,False,0.9713475204444818,2
Pay It Forward,2000,7.2,577152,55707411.0,False,0.6974642862568391,6
Payback,1999,7.1,1880706,161626121.0,False,1.2815126662683904,6
Paycheck,2003,6.3,2613497,96269812.0,False,0.8548553575682338,5
Pazhani,2008,2.9,11066455,,False,0.12022458674074694,3
"Peace, Love & Misunderstanding",2011,5.9,30271101,542762.0,False,1.5385416516886434,5
Peaceful Warrior,2006,7.2,5222282,4326927.0,False,1.4782619058470117,3
Pearl Harbor,2001,6.2,99304,449220945.0,True,0.6189536526848651,7
Pecker,1998,6.3,1799076,2281761.0,False,0.9713475204444818,2
Pee-wee's Big Adventure,1985,7.0,432236,40940662.0,False,0.9713475204444818,2
Peggy Sue Got Married,1986,6.4,246559,41382841.0,True,0.4620835257796325,4
Pelle the Conqueror,1987,7.7,171000,2053931.0,True,0.18033688011112042,2
Penance,2009,3.4,29544434,,False,0.9713475204444818,2
Pennies from Heaven,1936,6.6,18076983,,True,0.9713475204444818,2
Pennies from Heaven,1936,6.6,18076983,,True,0.9713475204444818,2
Pennies from Heaven,1981,6.5,6902699,,True,0.18033688011112042,2
Pennies from Heaven,1981,6.5,6902699,,True,0.18033688011112042,2
Pennin Manathai Thottu,2000,6.3,16166246,,False,0.18033688011112042,2
Penny Points to Paradise,1951,4.9,6696498,,False,0.9713475204444818,2
Penpattanam,2010,3.8,28193880,,False,0.18033688011112042,2
Pentathlon,1994,4.3,19440655,,False,0.9713475204444818,2
People Are Funny,1946,5.3,26735714,,False,0.18033688011112042,2
People I Know,2002,5.4,11956773,126793.0,False,1.5385416516886434,5
People Like Us,2012,7.0,31232513,12434778.0,False,0.633947652638736,3
Perarasu,2006,4.4,7019460,,False,0.18033688011112042,2
Perazhagan,2004,6.4,4853040,,False,0.09016844005556021,4
Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,21971275,,False,1.0437752797242044,11
Perdita Durango,1997,6.3,4253777,,False,1.9426950408889636,4
Perfect,1985,4.7,3985480,12918858.0,False,0.633947652638736,3
Perfect Sense,2011,7.0,24466540,,False,1.4782619058470117,3
Perfect Stranger,2007,5.7,2910322,73090611.0,False,1.4782619058470117,3
Perfume,2001,3.6,15945947,,False,1.062182563250902,7
Perfume: The Story of a Murderer,2006,7.5,7031132,135039943.0,False,0.9713475204444818,2
Perhaps Love,2005,6.8,3659082,2604414.0,False,0.18033688011112042,2
Period of Adjustment,1962,6.2,20831096,,True,1.4782619058470117,3
Periyanna,1999,4.5,6809394,,False,0.18033688011112042,2
Permanent Midnight,1998,6.2,1380618,1166199.0,False,1.5385416516886434,5
Permanent Record,1988,6.4,4158862,,False,0.9713475204444818,2
Permanent Vacation,2007,3.4,27594853,,False,1.4782619058470117,3
Persepolis,2007,8.0,11347793,22752488.0,True,1.4782619058470117,3
Persepolis,2007,8.0,11347793,22752488.0,True,1.4782619058470117,3
Personal Best,1982,6.3,2324846,5672311.0,False,0.9713475204444818,2
Personal Effects,2009,6.2,20674415,,False,0.18033688011112042,2
Peruvannapurathe Visheshangal,1989,7.4,25901386,,False,0.18033688011112042,2
Pete Kelly's Blues,1955,6.3,1591848,5000000.0,True,0.9713475204444818,2
Pete's Dragon,1977,6.3,358367,36000000.0,True,1.092765960500042,4
Pete's Meteor,1998,4.6,4209857,,False,0.18033688011112042,2
Peter's Friends,1992,7.0,227231,,False,0.9713475204444818,2
Peter-No-Tail,1981,7.0,8107352,,False,0.9713475204444818,2
Peter-No-Tail in America,1985,5.6,8247295,,False,0.9713475204444818,2
Peyton Place,1957,7.2,896395,25600000.0,True,0.9713475204444818,2
Phantom Punch,2008,5.5,19031242,,False,1.4782619058470117,3
Phantom of the Rue Morgue,1954,5.9,29586011,1450000.0,False,0.633947652638736,3
Phantoms,1998,5.4,11922721,5624282.0,False,1.5385416516886434,5
Phenomena,1985,6.7,3999301,,False,1.4782619058470117,3
Phenomenon,1996,6.4,760603,,False,1.9426950408889636,4
Philadelphia,1993,7.7,468293,206678440.0,True,0.633947652638736,3
Phillum City,2010,5.8,25729070,,False,0.9713475204444818,2
Phir Bhi Dil Hai Hindustani,2000,6.1,3287871,,False,0.36073181766652895,5
Phir Hera Pheri,2006,7.3,3826681,,False,0.09016844005556021,4
Phir Milenge,2004,6.1,4569398,,False,0.9713475204444818,2
Phoenix,1998,6.3,12097185,,False,1.9426950408889636,4
Phone Call from a Stranger,1952,6.9,14387171,1350000.0,False,0.9713475204444818,2
Phool Aur Aag,1999,5.5,30863389,,False,0.633947652638736,3
Phool Aur Kaante,1991,6.0,1859733,,False,0.9713475204444818,2
Phool Aur Patthar,1966,6.7,4567908,,False,0.12022458674074694,3
Phool Bane Angaray,1991,4.5,10640523,,False,0.12022458674074694,3
Phoonk,2008,4.0,18675203,,False,0.18033688011112042,2
Phoonk 2,2010,3.1,24207576,,False,0.12022458674074694,3
Photographing Fairies,1997,6.8,2647453,,False,0.9713475204444818,2
Pi,1998,7.3,458573,3221152.0,False,0.9713475204444818,2
Picking Up the Pieces,2000,4.7,3389703,,False,1.092765960500042,4
Picture Claire,2001,5.5,18755806,,False,1.4782619058470117,3
Picture Mommy Dead,1966,5.3,29584795,,False,0.18033688011112042,2
Picture Perfect,1997,5.5,6241436,44332015.0,False,0.12022458674074694,3
